Time,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Control Force
1740037246.0402727,-0.729230971451332,0.24930124440597204,0.05222125826321024,0.10123011426744002,39.1426758897352
1740037246.0415685,-0.7283590159484242,0.31719489903426495,0.052343459106667045,0.001697260476417918,7.508591793921379
1740037246.1295197,-0.7276360566974277,0.376200374455795,0.05221640821253521,-0.08520103022564497,9.73565041201093
1740037246.201802,-0.7268661935978196,0.38772671951235976,0.05202221106953433,-0.10089135960583007,-54.637982489662114
1740037246.219349,-0.7265168151998386,0.3493783979809437,0.05197959981803267,-0.042611251501657635,4.0778954958357225
1740037246.2363293,-0.7261667956977513,0.35001950208721166,0.051936804619910626,-0.04279519812204487,-63.17956079477813
1740037246.2430093,-0.7258152321302148,0.35156356753656365,0.051892471336409444,-0.04433328350118116,-49.87800005433786
1740037246.272984,-0.7255156584431766,0.2995736870382199,0.05192684877184487,0.03437743543542523,4.0778954958357225
1740037246.2890935,-0.724911256294905,0.30307440346325726,0.051989987224027694,0.030637201846473092,4.0778954958357225
1740037246.3107934,-0.7246390949248264,0.2721613700786541,0.052067719006188125,0.07773178216043229,-36.949810660445294
1740037246.3197896,-0.724365093900469,0.27400102435733514,0.05214343536597669,0.07571635978856205,6.431636110179934
1740037246.3301394,-0.724089261238477,0.2758326619919249,0.05221715004866585,0.07371468268916692,-20.662352863086937
1740037246.338651,-0.7238116049098136,0.2776563286635118,0.05228887669715071,0.07172664848485853,6.376155797924893
1740037246.3462486,-0.7235302317035156,0.2813732062979671,0.05235577905052945,0.06690235337873493,6.376155797924893
1740037246.400552,-0.7232642783234843,0.26595338003132574,0.05244654536222133,0.09076631169188644,-17.594373396736014
1740037246.4370904,-0.7230136809267734,0.2505973967108622,0.05256107399162034,0.11452862939900671,-6.730268924908577
1740037246.4600992,-0.7227593660261343,0.2543149006391421,0.052670768615704355,0.10969462408401345,5.7988068863246855
1740037246.464044,-0.7225013496770057,0.25801634912856064,0.05277565639589707,0.10488778019271712,6.771674982558926
1740037246.4724338,-0.7222400407871907,0.2613088898150025,0.05287635328352865,0.10069688763158177,4.67025894348059
1740037246.48332,-0.7219754535826645,0.2645872045262477,0.05297288336630583,0.0965300827771755,7.586743850536175
1740037246.4865441,-0.7217068279841263,0.268625598538179,0.053064110021083834,0.0912266547780005,6.866768475238196
1740037246.4923682,-0.7214341812681138,0.2726467160125295,0.05315006210585363,0.08595208476979672,6.776399590926606
1740037246.5004132,-0.7211572121309607,0.2769691371529737,0.05323029086081002,0.08022875495639316,-3.4650548272289488
1740037246.5219002,-0.720875608805374,0.28160332558667295,0.05330433189466762,0.07404103385760037,6.676686700295086
1740037246.530576,-0.72059818590706,0.277422898313992,0.05338540057269924,0.08106867803161805,-3.7420074446424545
1740037246.5406253,-0.7203249263909915,0.2732595160684995,0.053473470399858634,0.08806982715939422,-23.143401675542044
